Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533675600.0 2017.7 214 0 111 NA NA NA NA NA NA 472 0 285 NA NA NA NA NA NA 883 363 671 NA NA NA NA NA NA 1030 441 810 NA NA NA NA NA NA
1533675600.0 2017.8 89 NA NA NA NA NA NA NA NA 233 NA NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA NA 685 NA NA NA NA NA NA NA NA
1533675600.0 2017.9 215 0 108 NA NA NA NA NA NA 472 0 285 NA NA NA NA NA NA 889 294 660 NA NA NA NA NA NA 1083 384 876 NA NA NA NA NA NA
1533675600.0 202.0 NA 125 276 0 NA NA NA NA NA NA 307 523 0 NA NA NA NA NA NA 804 2174 578 NA NA NA NA NA NA 1023 2504 659 NA NA NA NA NA
1533675600.0 20234.99 NA 200 251 349 0 NA NA NA NA NA 405 466 627 0 NA NA NA NA NA 4966 4464 4022 714 NA NA NA NA NA 5782 4845 4477 767 NA NA NA NA
1533675600.0 20261.97 206 NA NA NA NA NA NA NA NA 405 NA NA NA NA NA NA NA NA 5074 NA NA NA NA NA NA NA NA 5691 NA NA NA NA NA NA NA NA
1533675600.0 203.0 NA 113 282 0 NA NA NA NA NA NA 307 523 0 NA NA NA NA NA NA 891 2373 656 NA NA NA NA NA NA 1108 2807 768 NA NA NA NA NA
1533675600.0 204.0 67 109 274 0 NA NA NA NA NA 206 307 523 0 NA NA NA NA NA 2872 890 2305 574 NA NA NA NA NA 3728 1078 2613 649 NA NA NA NA NA
1533675600.0 20434.0 76 186 311 0 NA NA NA NA NA 207 350 563 0 NA NA NA NA NA 9435 3875 2235 771 NA NA NA NA NA 10168 4233 2482 913 NA NA NA NA NA
1533675600.0 205.0 NA 113 276 0 NA NA NA NA NA NA 307 523 0 NA NA NA NA NA NA 807 2010 609 NA NA NA NA NA NA 1091 2266 720 NA NA NA NA NA
1533675600.0 21.0 NA 83 242 0 NA NA NA NA NA NA 261 471 0 NA NA NA NA NA NA 1515 2396 561 NA NA NA NA NA NA 1713 2798 635 NA NA NA NA NA
1533675600.0 21234.0 72 182 310 0 NA NA NA NA NA 207 349 562 0 NA NA NA NA NA 9542 3949 2164 730 NA NA NA NA NA 10171 4131 2348 805 NA NA NA NA NA
1533675600.0 21234.11 78 178 325 0 NA NA NA NA NA 207 349 562 0 NA NA NA NA NA 8906 4092 2135 783 NA NA NA NA NA 9797 4817 2350 837 NA NA NA NA NA
1533675600.0 21634.0 72 178 316 0 NA NA NA NA NA 197 349 562 0 NA NA NA NA NA 9292 4081 2166 763 NA NA NA NA NA 9879 4486 2418 845 NA NA NA NA NA
1533675600.0 22.0 NA 92 242 0 NA NA NA NA NA NA 262 516 0 NA NA NA NA NA NA 1631 3344 736 NA NA NA NA NA NA 1799 3778 851 NA NA NA NA NA
1533675600.0 22034.0 71 178 325 0 NA NA NA NA NA 197 349 562 0 NA NA NA NA NA 9345 4323 2148 730 NA NA NA NA NA 10028 4923 2325 789 NA NA NA NA NA
1533675600.0 22434.0 76 180 318 0 NA NA NA NA NA 207 350 563 0 NA NA NA NA NA 9854 3924 2170 732 NA NA NA NA NA 10426 4166 2458 797 NA NA NA NA NA
1533675600.0 23.0 NA 108 261 0 NA NA NA NA NA NA 307 516 0 NA NA NA NA NA NA 3154 2972 679 NA NA NA NA NA NA 3771 3488 811 NA NA NA NA NA
1533675600.0 24.0 NA 91 237 0 NA NA NA NA NA NA 307 471 0 NA NA NA NA NA NA 1998 4594 721 NA NA NA NA NA NA 2429 5057 809 NA NA NA NA NA
1533675600.0 24034.0 65 147 295 0 NA NA NA NA NA 193 333 539 0 NA NA NA NA NA 9717 2716 2038 562 NA NA NA NA NA 10323 3249 2358 624 NA NA NA NA NA
1533675600.0 25.0 NA 105 257 0 87 NA NA NA NA NA 262 521 0 199 NA NA NA NA NA 2909 5396 701 336 NA NA NA NA NA 3322 5942 788 466 NA NA NA NA
1533675600.0 250199.0 170 NA NA NA NA NA NA NA NA 339 NA NA NA NA NA NA NA NA 2983 NA NA NA NA NA NA NA NA 3742 NA NA NA NA NA NA NA NA
1533675600.0 250199.17 186 NA NA NA NA NA NA NA NA 393 NA NA NA NA NA NA NA NA 3186 NA NA NA NA NA NA NA NA 3595 NA NA NA NA NA NA NA NA
1533675600.0 250199.18 213 NA NA NA NA NA NA NA NA 393 NA NA NA NA NA NA NA NA 4798 NA NA NA NA NA NA NA NA 5228 NA NA NA NA NA NA NA NA
1533675600.0 250200.0 NA 153 340 0 NA NA NA NA NA NA 383 577 0 NA NA NA NA NA NA 10098 2534 760 NA NA NA NA NA NA 10804 2728 810 NA NA NA NA NA
1533675600.0 250200.1 68 142 189 NA NA NA NA NA NA 196 332 436 NA NA NA NA NA NA 2580 1256 1837 NA NA NA NA NA NA 2764 1487 2077 NA NA NA NA NA NA
1533675600.0 250200.117 60 175 186 NA NA NA NA NA NA 188 334 402 NA NA NA NA NA NA 2801 1420 1705 NA NA NA NA NA NA 3031 1610 1934 NA NA NA NA NA NA
1533675600.0 250200.118 67 256 199 NA NA NA NA NA NA 188 493 474 NA NA NA NA NA NA 2726 2680 2428 NA NA NA NA NA NA 2848 2992 2612 NA NA NA NA NA NA
1533675600.0 250200.17 NA 181 352 0 NA NA NA NA NA NA 449 645 0 NA NA NA NA NA NA 10808 3192 1200 NA NA NA NA NA NA 11337 3573 1260 NA NA NA NA NA
1533675600.0 250200.18 NA 286 390 0 NA NA NA NA NA NA 635 646 0 NA NA NA NA NA NA 20250 4072 2220 NA NA NA NA NA NA 22490 4295 2301 NA NA NA NA NA
1533675600.0 250202.0 NA 155 321 0 NA NA NA NA NA NA 383 578 0 NA NA NA NA NA NA 10654 3252 835 NA NA NA NA NA NA 11091 3537 903 NA NA NA NA NA
1533675600.0 250202.1 NA 170 170 324 0 NA NA NA NA NA 338 383 578 0 NA NA NA NA NA 3078 10525 3360 814 NA NA NA NA NA 3484 10734 3653 874 NA NA NA NA
1533675600.0 250202.17 NA 192 347 0 NA NA NA NA NA NA 450 645 0 NA NA NA NA NA NA 11422 3582 1265 NA NA NA NA NA NA 11787 3807 1325 NA NA NA NA NA
1533675600.0 250202.171 NA 190 193 351 0 NA NA NA NA NA 393 449 645 0 NA NA NA NA NA 3046 11126 3630 1264 NA NA NA NA NA 3332 11331 3991 1325 NA NA NA NA
1533675600.0 250202.18 NA 292 400 0 NA NA NA NA NA NA 635 723 0 NA NA NA NA NA NA 20771 4523 2120 NA NA NA NA NA NA 22223 4789 2214 NA NA NA NA NA
1533675600.0 250202.181 NA 215 285 390 0 NA NA NA NA NA 393 725 723 0 NA NA NA NA NA 4593 19292 4377 2239 NA NA NA NA NA 5008 19735 4597 2336 NA NA NA NA
1533675600.0 250203.0 NA 164 324 0 NA NA NA NA NA NA 383 578 0 NA NA NA NA NA NA 10297 2934 826 NA NA NA NA NA NA 10798 3138 888 NA NA NA NA NA
1533675600.0 250203.17 NA 182 340 0 NA NA NA NA NA NA 450 645 0 NA NA NA NA NA NA 11073 2823 1190 NA NA NA NA NA NA 11833 3040 1252 NA NA NA NA NA
1533675600.0 250203.18 NA 295 414 0 NA NA NA NA NA NA 635 723 0 NA NA NA NA NA NA 20260 4257 2138 NA NA NA NA NA NA 21248 4521 2290 NA NA NA NA NA
1533675600.0 250204.0 NA 168 323 0 NA NA NA NA NA NA 383 578 0 NA NA NA NA NA NA 10355 2749 798 NA NA NA NA NA NA 10722 2945 858 NA NA NA NA NA
1533675600.0 250204.17 NA 194 351 0 NA NA NA NA NA NA 449 645 0 NA NA NA NA NA NA 10910 3282 1299 NA NA NA NA NA NA 11402 3663 1374 NA NA NA NA NA
1533675600.0 250204.18 NA 279 405 0 NA NA NA NA NA NA 635 723 0 NA NA NA NA NA NA 19911 4827 2185 NA NA NA NA NA NA 21527 5079 2308 NA NA NA NA NA
1533675600.0 250205.0 NA 162 321 0 NA NA NA NA NA NA 383 577 0 NA NA NA NA NA NA 10628 2756 812 NA NA NA NA NA NA 12897 2944 883 NA NA NA NA NA
1533675600.0 250205.17 NA 183 356 0 NA NA NA NA NA NA 449 645 0 NA NA NA NA NA NA 10886 2869 1199 NA NA NA NA NA NA 11343 3090 1261 NA NA NA NA NA
1533675600.0 250205.18 NA 297 389 0 NA NA NA NA NA NA 635 645 0 NA NA NA NA NA NA 18681 4050 2152 NA NA NA NA NA NA 20307 4284 2260 NA NA NA NA NA
1533675600.0 250206.0 NA 156 316 0 NA NA NA NA NA NA 383 578 0 NA NA NA NA NA NA 10433 2780 809 NA NA NA NA NA NA 10906 3009 855 NA NA NA NA NA
1533675600.0 250206.17 NA 183 339 0 NA NA NA NA NA NA 449 645 0 NA NA NA NA NA NA 10941 2936 1213 NA NA NA NA NA NA 11414 3122 1270 NA NA NA NA NA
1533675600.0 250206.18 NA 281 395 0 NA NA NA NA NA NA 635 722 0 NA NA NA NA NA NA 19699 4603 2196 NA NA NA NA NA NA 21170 4847 2351 NA NA NA NA NA
1533675600.0 250206.181 NA 214 290 395 0 NA NA NA NA NA 393 725 724 0 NA NA NA NA NA 4765 18441 4318 2172 NA NA NA NA NA 5027 18735 4558 2247 NA NA NA NA
1533675600.0 250207.0 NA 160 314 0 NA NA NA NA NA NA 332 577 0 NA NA NA NA NA NA 9542 2554 835 NA NA NA NA NA NA 10156 2819 949 NA NA NA NA NA
1533675600.0 250207.17 NA 180 334 0 NA NA NA NA NA NA 385 645 0 NA NA NA NA NA NA 10253 2650 1222 NA NA NA NA NA NA 10602 2867 1273 NA NA NA NA NA
1533675600.0 250207.18 NA 278 394 0 NA NA NA NA NA NA 634 723 0 NA NA NA NA NA NA 18705 3953 2185 NA NA NA NA NA NA 20262 4425 2457 NA NA NA NA NA
1533675600.0 250208.17 NA 189 350 0 NA NA NA NA NA NA 449 645 0 NA NA NA NA NA NA 13036 4146 1249 NA NA NA NA NA NA 13451 4482 1357 NA NA NA NA NA
1533675600.0 250208.18 NA 298 400 0 NA NA NA NA NA NA 635 723 0 NA NA NA NA NA NA 24838 6122 2227 NA NA NA NA NA NA 26254 6468 2317 NA NA NA NA NA
1533675600.0 250399.0 137 NA NA NA NA NA NA NA NA 351 NA NA NA NA NA NA NA NA 966 NA NA NA NA NA NA NA NA 1260 NA NA NA NA NA NA NA NA
1533675600.0 250400.0 211 0 113 NA NA NA NA NA NA 480 0 285 NA NA NA NA NA NA 1203 270 651 NA NA NA NA NA NA 1587 328 805 NA NA NA NA NA NA
1533675600.0 250402.0 218 0 108 NA NA NA NA NA NA 480 0 285 NA NA NA NA NA NA 1500 308 707 NA NA NA NA NA NA 1787 387 837 NA NA NA NA NA NA
1533675600.0 250402.1 136 229 0 NA NA NA NA NA NA 307 473 0 NA NA NA NA NA NA 1020 1259 268 NA NA NA NA NA NA 1446 1404 318 NA NA NA NA NA NA
1533675600.0 250403.0 210 0 114 NA NA NA NA NA NA 480 0 285 NA NA NA NA NA NA 1263 301 630 NA NA NA NA NA NA 1556 367 757 NA NA NA NA NA NA
1533675600.0 250405.0 210 0 117 NA NA NA NA NA NA 480 0 285 NA NA NA NA NA NA 1259 271 640 NA NA NA NA NA NA 1527 339 744 NA NA NA NA NA NA
1533675600.0 250406.0 211 0 108 NA NA NA NA NA NA 435 0 285 NA NA NA NA NA NA 990 291 611 NA NA NA NA NA NA 1286 356 759 NA NA NA NA NA NA
1533675600.0 250407.0 193 0 111 NA NA NA NA NA NA 434 0 285 NA NA NA NA NA NA 1088 259 686 NA NA NA NA NA NA 1495 324 896 NA NA NA NA NA NA
1533675600.0 250408.0 210 0 108 NA NA NA NA NA NA 480 0 285 NA NA NA NA NA NA 1410 282 713 NA NA NA NA NA NA 1704 356 995 NA NA NA NA NA NA
1533675600.0 250409.0 216 0 106 NA NA NA NA NA NA 480 0 285 NA NA NA NA NA NA 1811 330 828 NA NA NA NA NA NA 2210 423 1002 NA NA NA NA NA NA
1533675600.0 25200.0 NA 144 362 0 NA NA NA NA NA NA 318 649 0 NA NA NA NA NA NA 3332 3462 795 NA NA NA NA NA NA 4105 3796 845 NA NA NA NA NA
1533675600.0 25202.0 NA 148 363 0 NA NA NA NA NA NA 318 649 0 NA NA NA NA NA NA 2315 4007 934 NA NA NA NA NA NA 2817 4648 1070 NA NA NA NA NA
1533675600.0 25203.0 NA 145 361 0 NA NA NA NA NA NA 318 649 0 NA NA NA NA NA NA 2171 3575 932 NA NA NA NA NA NA 2614 3986 1013 NA NA NA NA NA
1533675600.0 25204.0 NA 144 362 0 NA NA NA NA NA NA 318 649 0 NA NA NA NA NA NA 2339 3770 912 NA NA NA NA NA NA 2794 4091 1003 NA NA NA NA NA
1533675600.0 25205.0 NA 141 369 0 NA NA NA NA NA NA 318 649 0 NA NA NA NA NA NA 2213 3497 950 NA NA NA NA NA NA 2741 3866 1062 NA NA NA NA NA
1533675600.0 25206.0 NA 150 370 0 NA NA NA NA NA NA 318 649 0 NA NA NA NA NA NA 2302 3470 837 NA NA NA NA NA NA 2697 3856 887 NA NA NA NA NA
1533675600.0 25207.0 NA 146 353 0 NA NA NA NA NA NA 318 649 0 NA NA NA NA NA NA 2202 3461 910 NA NA NA NA NA NA 2669 3895 998 NA NA NA NA NA
1533675600.0 25208.0 NA 161 376 0 NA NA NA NA NA NA 369 649 0 NA NA NA NA NA NA 3072 4816 947 NA NA NA NA NA NA 3618 5255 1036 NA NA NA NA NA
1533675600.0 25209.0 NA 146 359 0 NA NA NA NA NA NA 318 649 0 NA NA NA NA NA NA 2445 4127 948 NA NA NA NA NA NA 2738 4464 1028 NA NA NA NA NA
1533675600.0 25210.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 786 NA NA NA NA NA NA NA NA 1088 NA NA NA NA NA NA NA NA
1533675600.0 25211.0 68 148 366 0 NA NA NA NA NA 196 318 649 0 NA NA NA NA NA 5714 2300 3909 948 NA NA NA NA NA 6418 2740 4367 1037 NA NA NA NA NA
1533675600.0 25211.17 61 157 333 0 NA NA NA NA NA 188 320 645 0 NA NA NA NA NA 6295 2395 3320 1369 NA NA NA NA NA 6868 3143 3575 1436 NA NA NA NA NA
1533675600.0 25212.0 66 140 356 0 NA NA NA NA NA 196 318 649 0 NA NA NA NA NA 7751 2197 3727 912 NA NA NA NA NA 8781 2609 4392 1013 NA NA NA NA NA
1533675600.0 25212.17 62 159 337 0 NA NA NA NA NA 188 320 645 0 NA NA NA NA NA 8059 3023 3472 1455 NA NA NA NA NA 9084 3740 3795 1548 NA NA NA NA NA
1533675600.0 25213.0 67 142 368 0 NA NA NA NA NA 196 318 649 0 NA NA NA NA NA 7847 2200 3735 961 NA NA NA NA NA 8835 2671 4102 1074 NA NA NA NA NA
1533675600.0 25213.17 62 162 332 0 NA NA NA NA NA 188 371 645 0 NA NA NA NA NA 8070 2411 3484 1435 NA NA NA NA NA 9100 2839 3765 1535 NA NA NA NA NA
1533675600.0 25214.0 NA 151 360 0 NA NA NA NA NA NA 319 649 0 NA NA NA NA NA NA 2311 3955 920 NA NA NA NA NA NA 2901 4281 1068 NA NA NA NA NA
1533675600.0 25400.0 244 0 107 NA NA NA NA NA NA 530 0 284 NA NA NA NA NA NA 4201 430 756 NA NA NA NA NA NA 4829 542 973 NA NA NA NA NA NA
1533675600.0 25402.0 241 0 119 NA NA NA NA NA NA 530 0 284 NA NA NA NA NA NA 5415 397 904 NA NA NA NA NA NA 6723 684 1144 NA NA NA NA NA NA
1533675600.0 25403.0 240 0 119 NA NA NA NA NA NA 530 0 284 NA NA NA NA NA NA 4355 416 806 NA NA NA NA NA NA 5195 531 1020 NA NA NA NA NA NA
1533675600.0 25405.0 240 0 112 NA NA NA NA NA NA 530 0 283 NA NA NA NA NA NA 4524 387 872 NA NA NA NA NA NA 5642 494 1111 NA NA NA NA NA NA
1533675600.0 25406.0 253 0 111 NA NA NA NA NA NA 480 0 284 NA NA NA NA NA NA 1884 273 608 NA NA NA NA NA NA 2195 358 758 NA NA NA NA NA NA
1533675600.0 25407.0 231 0 107 NA NA NA NA NA NA 478 0 284 NA NA NA NA NA NA 4018 356 869 NA NA NA NA NA NA 4552 478 1156 NA NA NA NA NA NA
1533675600.0 25408.0 238 0 112 NA NA NA NA NA NA 530 0 284 NA NA NA NA NA NA 6198 441 1009 NA NA NA NA NA NA 7781 575 1310 NA NA NA NA NA NA
1533675600.0 25409.0 248 0 108 NA NA NA NA NA NA 530 0 284 NA NA NA NA NA NA 4629 438 886 NA NA NA NA NA NA 5871 557 1138 NA NA NA NA NA NA
1533675600.0 26.0 NA 105 273 0 NA NA NA NA NA NA 263 521 0 NA NA NA NA NA NA 1910 2722 595 NA NA NA NA NA NA 2184 3121 691 NA NA NA NA NA
1533675600.0 27.0 NA 105 260 0 NA NA NA NA NA NA 307 471 0 NA NA NA NA NA NA 3002 2523 615 NA NA NA NA NA NA 3663 2814 709 NA NA NA NA NA
1533675600.0 28.0 NA 102 238 0 NA NA NA NA NA NA 307 471 0 NA NA NA NA NA NA 2096 3661 657 NA NA NA NA NA NA 2332 4063 739 NA NA NA NA NA
1533675600.0 280.0 71 80 241 0 NA NA NA NA NA 275 292 471 0 NA NA NA NA NA 2903 428 1502 535 NA NA NA NA NA 3425 545 1713 613 NA NA NA NA NA
1533675600.0 281.0 87 96 266 0 NA NA NA NA NA 304 311 525 0 NA NA NA NA NA 2216 450 1345 781 NA NA NA NA NA 2360 708 1798 837 NA NA NA NA NA
1533675600.0 29.0 NA 99 255 0 NA NA NA NA NA NA 262 521 0 NA NA NA NA NA NA 3001 2833 620 NA NA NA NA NA NA 3569 3137 709 NA NA NA NA NA
1533675600.0 3.0 60 80 164 NA NA NA NA NA NA 206 292 383 NA NA NA NA NA NA 5494 344 1239 NA NA NA NA NA NA 5803 471 1417 NA NA NA NA NA NA
1533675600.0 30.0 NA 104 237 0 NA NA NA NA NA NA 307 471 0 NA NA NA NA NA NA 1910 3214 702 NA NA NA NA NA NA 2300 3623 769 NA NA NA NA NA
1533675600.0 300.0 56 136 234 0 NA NA NA NA NA 185 332 495 0 NA NA NA NA NA 768 469 887 445 NA NA NA NA NA 1065 581 1082 502 NA NA NA NA NA
1533675600.0 301.0 69 135 238 0 NA NA NA NA NA 185 332 495 0 NA NA NA NA NA 976 444 947 441 NA NA NA NA NA 1235 1571 1286 492 NA NA NA NA NA
1533675600.0 302.0 61 130 235 0 NA NA NA NA NA 185 332 495 0 NA NA NA NA NA 703 488 907 443 NA NA NA NA NA 1103 654 1129 502 NA NA NA NA NA
1533675600.0 31.0 NA 107 244 0 NA NA NA NA NA NA 263 471 0 NA NA NA NA NA NA 3003 2665 580 NA NA NA NA NA NA 3642 3135 654 NA NA NA NA NA
1533675600.0 32.0 NA 85 255 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 1838 2950 617 NA NA NA NA NA NA 2034 3222 701 NA NA NA NA NA
1533675600.0 33.0 NA 104 238 0 NA NA NA NA NA NA 263 471 0 NA NA NA NA NA NA 2867 2573 552 NA NA NA NA NA NA 3489 2940 644 NA NA NA NA NA
1533675600.0 34.0 66 81 238 0 NA NA NA NA NA 207 248 471 0 NA NA NA NA NA 2512 607 2146 714 NA NA NA NA NA 2744 909 2622 839 NA NA NA NA NA
1533675600.0 35.0 NA 103 250 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 2029 3024 655 NA NA NA NA NA NA 2275 3358 744 NA NA NA NA NA
1533675600.0 36.0 NA 104 241 0 NA NA NA NA NA NA 262 516 0 NA NA NA NA NA NA 2906 10251 828 NA NA NA NA NA NA 3725 11215 930 NA NA NA NA NA
1533675600.0 37.0 NA 102 235 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 2163 4678 883 NA NA NA NA NA NA 2341 4990 1019 NA NA NA NA NA
1533675600.0 38.0 NA 102 250 0 NA NA NA NA NA NA 262 471 0 NA NA NA NA NA NA 2093 4766 747 NA NA NA NA NA NA 2387 5207 838 NA NA NA NA NA
1533675600.0 39.0 NA 105 240 0 NA NA NA NA NA NA 307 516 0 NA NA NA NA NA NA 3186 7844 882 NA NA NA NA NA NA 4063 8653 1015 NA NA NA NA NA
1533675600.0 4.17 NA 38 234 0 161 NA NA NA NA NA 149 460 0 360 NA NA NA NA NA 264 2901 627 1216 NA NA NA NA NA 403 3133 693 1651 NA NA NA NA
1533675600.0 4.22 NA 157 73 76 0 NA NA NA NA NA 372 188 194 0 NA NA NA NA NA 1088 281 278 310 NA NA NA NA NA 1356 491 499 383 NA NA NA NA
1533675600.0 4.23 NA 77 252 0 NA NA NA NA NA NA 198 461 0 NA NA NA NA NA NA 386 2623 821 NA NA NA NA NA NA 575 2808 898 NA NA NA NA NA
1533675600.0 4.24 NA 73 238 0 NA NA NA NA NA NA 186 460 0 NA NA NA NA NA NA 345 3014 749 NA NA NA NA NA NA 440 3267 860 NA NA NA NA NA
1533675600.0 4.25 NA 72 251 0 NA NA NA NA NA NA 186 460 0 NA NA NA NA NA NA 346 2766 714 NA NA NA NA NA NA 477 2963 843 NA NA NA NA NA
1533675600.0 4.26 NA 71 237 0 NA NA NA NA NA NA 186 460 0 NA NA NA NA NA NA 350 3115 692 NA NA NA NA NA NA 475 3292 760 NA NA NA NA NA
1533675600.0 4.27 NA 74 243 0 NA NA NA NA NA NA 186 460 0 NA NA NA NA NA NA 355 3267 782 NA NA NA NA NA NA 494 3467 863 NA NA NA NA NA
1533675600.0 4.28 NA 77 252 0 NA NA NA NA NA NA 198 460 0 NA NA NA NA NA NA 311 2279 2213 NA NA NA NA NA NA 573 2505 2319 NA NA NA NA NA
1533675600.0 4.29 NA 38 232 0 189 NA NA NA NA NA 155 460 0 359 NA NA NA NA NA 267 3270 643 1288 NA NA NA NA NA 382 3515 706 1660 NA NA NA NA
1533675600.0 4.34 NA 72 258 0 NA NA NA NA NA NA 198 460 0 NA NA NA NA NA NA 364 3055 749 NA NA NA NA NA NA 605 3222 836 NA NA NA NA NA
1533675600.0 4.36 NA 74 239 0 NA NA NA NA NA NA 186 460 0 NA NA NA NA NA NA 368 3706 727 NA NA NA NA NA NA 600 4087 807 NA NA NA NA NA
1533675600.0 4.37 NA 71 242 0 NA NA NA NA NA NA 186 460 0 NA NA NA NA NA NA 342 3774 675 NA NA NA NA NA NA 516 3978 753 NA NA NA NA NA
1533675600.0 4.4 NA 30 241 0 NA NA NA NA NA NA 155 460 0 NA NA NA NA NA NA 254 3592 591 NA NA NA NA NA NA 421 3787 669 NA NA NA NA NA
1533675600.0 4.41 NA 36 255 0 NA NA NA NA NA NA 155 460 0 NA NA NA NA NA NA 238 4664 609 NA NA NA NA NA NA 387 4858 685 NA NA NA NA NA
1533675600.0 4.42 NA 41 255 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 255 5673 666 NA NA NA NA NA NA 517 6084 753 NA NA NA NA NA
1533675600.0 4.43 NA 43 253 0 NA NA NA NA NA NA 155 460 0 NA NA NA NA NA NA 237 3375 638 NA NA NA NA NA NA 363 3551 723 NA NA NA NA NA
1533675600.0 4.44 NA 34 244 0 NA NA NA NA NA NA 155 460 0 NA NA NA NA NA NA 266 4230 608 NA NA NA NA NA NA 443 4414 686 NA NA NA NA NA
1533675600.0 4.45 NA 41 242 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 248 6085 599 NA NA NA NA NA NA 396 6379 688 NA NA NA NA NA
1533675600.0 4.51 NA 33 246 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 239 5013 627 NA NA NA NA NA NA 434 5222 707 NA NA NA NA NA
1533675600.0 4.52 NA 39 248 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 251 6487 610 NA NA NA NA NA NA 404 6687 705 NA NA NA NA NA
1533675600.0 4.53 NA 37 248 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 248 6262 644 NA NA NA NA NA NA 448 6532 754 NA NA NA NA NA
1533675600.0 4.54 NA 39 249 0 NA NA NA NA NA NA 149 505 0 NA NA NA NA NA NA 250 6188 644 NA NA NA NA NA NA 400 6383 743 NA NA NA NA NA
1533675600.0 4.55 NA 40 248 0 NA NA NA NA NA NA 149 505 0 NA NA NA NA NA NA 247 7584 644 NA NA NA NA NA NA 364 7959 715 NA NA NA NA NA
1533675600.0 4.57 NA 69 248 0 NA NA NA NA NA NA 186 505 0 NA NA NA NA NA NA 357 7707 680 NA NA NA NA NA NA 491 8001 771 NA NA NA NA NA
1533675600.0 4.58 NA 58 257 0 NA NA NA NA NA NA 174 460 0 NA NA NA NA NA NA 294 4325 694 NA NA NA NA NA NA 402 4518 792 NA NA NA NA NA
1533675600.0 4.6 NA 280 0 NA NA NA NA NA NA NA 514 0 NA NA NA NA NA NA NA 2412 588 NA NA NA NA NA NA NA 2686 672 NA NA NA NA NA NA
1533675600.0 4.61 NA 37 250 0 NA NA NA NA NA NA 149 505 0 NA NA NA NA NA NA 238 5907 599 NA NA NA NA NA NA 390 6173 671 NA NA NA NA NA
1533675600.0 4.62 NA 36 249 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 245 6027 641 NA NA NA NA NA NA 435 6248 724 NA NA NA NA NA
1533675600.0 4.63 NA 39 249 0 NA NA NA NA NA NA 149 505 0 NA NA NA NA NA NA 246 6936 634 NA NA NA NA NA NA 449 7398 743 NA NA NA NA NA
1533675600.0 4.64 NA 37 250 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 253 6381 653 NA NA NA NA NA NA 396 6768 731 NA NA NA NA NA
1533675600.0 4.65 NA 40 252 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 231 9133 639 NA NA NA NA NA NA 399 9438 720 NA NA NA NA NA
1533675600.0 4.67 NA 63 249 0 NA NA NA NA NA NA 186 505 0 NA NA NA NA NA NA 330 7639 676 NA NA NA NA NA NA 536 7885 753 NA NA NA NA NA
1533675600.0 4.68 NA 56 244 0 NA NA NA NA NA NA 174 505 0 NA NA NA NA NA NA 293 5587 600 NA NA NA NA NA NA 419 5762 674 NA NA NA NA NA
1533675600.0 4.71 NA 34 251 0 NA NA NA NA NA NA 155 460 0 NA NA NA NA NA NA 270 4393 682 NA NA NA NA NA NA 410 4676 897 NA NA NA NA NA
1533675600.0 4.72 NA 31 250 0 NA NA NA NA NA NA 155 460 0 NA NA NA NA NA NA 242 5308 646 NA NA NA NA NA NA 405 5505 750 NA NA NA NA NA
1533675600.0 4.73 NA 41 253 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 277 6236 613 NA NA NA NA NA NA 538 6476 677 NA NA NA NA NA
1533675600.0 4.74 NA 37 244 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 260 5203 666 NA NA NA NA NA NA 498 5438 748 NA NA NA NA NA
1533675600.0 4.75 NA 35 249 0 NA NA NA NA NA NA 155 505 0 NA NA NA NA NA NA 257 6482 647 NA NA NA NA NA NA 490 6747 723 NA NA NA NA NA
1533675600.0 4.76 NA 69 254 0 NA NA NA NA NA NA 186 505 0 NA NA NA NA NA NA 399 7088 643 NA NA NA NA NA NA 658 7380 716 NA NA NA NA NA
