Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734040800.0 136.862 NA 192 602 0 NA NA NA NA NA NA 304 784 0 NA NA NA NA NA NA 286 9627 208 NA NA NA NA NA NA 279 3431 221 NA NA NA NA NA 
1734040800.0 136.863 NA 191 654 0 NA NA NA NA NA NA 324 833 0 NA NA NA NA NA NA 322 9814 293 NA NA NA NA NA NA 241 3486 309 NA NA NA NA NA 
1734040800.0 136.864 NA 186 529 0 NA NA NA NA NA NA 300 841 0 NA NA NA NA NA NA 334 12213 235 NA NA NA NA NA NA 311 4112 268 NA NA NA NA NA 
1734040800.0 136.8642 NA 187 475 0 NA NA NA NA NA NA 305 819 0 NA NA NA NA NA NA 325 12684 230 NA NA NA NA NA NA 286 4356 272 NA NA NA NA NA 
1734040800.0 136.865 NA 188 451 0 NA NA NA NA NA NA 294 803 0 NA NA NA NA NA NA 320 10973 228 NA NA NA NA NA NA 300 3926 262 NA NA NA NA NA 
1734040800.0 136.866 NA 193 551 0 NA NA NA NA NA NA 313 730 0 NA NA NA NA NA NA 309 9744 216 NA NA NA NA NA NA 231 3442 239 NA NA NA NA NA 
1734040800.0 136.867 NA 192 730 0 NA NA NA NA NA NA 317 951 0 NA NA NA NA NA NA 298 9691 264 NA NA NA NA NA NA 272 3519 277 NA NA NA NA NA 
1734040800.0 136.868 NA 192 707 0 NA NA NA NA NA NA 310 920 0 NA NA NA NA NA NA 277 8225 327 NA NA NA NA NA NA 231 3263 381 NA NA NA NA NA 
1734040800.0 136.869 NA 192 499 0 NA NA NA NA NA NA 319 724 0 NA NA NA NA NA NA 328 10177 226 NA NA NA NA NA NA 249 3560 241 NA NA NA NA NA 
1734040800.0 136.87 NA 197 485 0 NA NA NA NA NA NA 320 730 0 NA NA NA NA NA NA 238 2140 252 NA NA NA NA NA NA 200 1591 272 NA NA NA NA NA 
1734040800.0 136.871 NA 182 457 0 NA NA NA NA NA NA 304 780 0 NA NA NA NA NA NA 329 13812 218 NA NA NA NA NA NA 291 4655 254 NA NA NA NA NA 
1734040800.0 136.872 NA 193 532 0 NA NA NA NA NA NA 308 761 0 NA NA NA NA NA NA 308 9664 213 NA NA NA NA NA NA 222 3393 236 NA NA NA NA NA 
1734040800.0 136.873 NA 179 557 0 NA NA NA NA NA NA 309 822 0 NA NA NA NA NA NA 318 8833 306 NA NA NA NA NA NA 300 3149 331 NA NA NA NA NA 
1734040800.0 136.874 NA 192 634 0 NA NA NA NA NA NA 304 809 0 NA NA NA NA NA NA 283 9249 250 NA NA NA NA NA NA 226 3732 271 NA NA NA NA NA 
1734040800.0 136.875 NA 187 553 0 NA NA NA NA NA NA 304 864 0 NA NA NA NA NA NA 343 9232 304 NA NA NA NA NA NA 292 3328 328 NA NA NA NA NA 
1734040800.0 136.876 NA 191 613 0 NA NA NA NA NA NA 304 812 0 NA NA NA NA NA NA 289 11229 227 NA NA NA NA NA NA 225 3848 248 NA NA NA NA NA 
1734040800.0 136.877 NA 193 596 0 NA NA NA NA NA NA 316 759 0 NA NA NA NA NA NA 290 9678 249 NA NA NA NA NA NA 235 3719 288 NA NA NA NA NA 
1734040800.0 136.878 NA 192 515 0 NA NA NA NA NA NA 314 752 0 NA NA NA NA NA NA 301 9150 206 NA NA NA NA NA NA 222 3313 247 NA NA NA NA NA 
1734040800.0 136.879 NA 192 667 0 NA NA NA NA NA NA 314 934 0 NA NA NA NA NA NA 296 9015 286 NA NA NA NA NA NA 237 3377 419 NA NA NA NA NA 
1734040800.0 136.88 NA 184 583 0 NA NA NA NA NA NA 303 907 0 NA NA NA NA NA NA 293 7218 319 NA NA NA NA NA NA 275 3158 363 NA NA NA NA NA 
1734040800.0 136.881 NA 182 420 0 NA NA NA NA NA NA 309 730 0 NA NA NA NA NA NA 346 8248 260 NA NA NA NA NA NA 270 3142 295 NA NA NA NA NA 
1734040800.0 136.882 NA 196 602 0 NA NA NA NA NA NA 309 782 0 NA NA NA NA NA NA 254 2561 270 NA NA NA NA NA NA 303 1724 297 NA NA NA NA NA 
1734040800.0 136.883 NA 187 475 0 NA NA NA NA NA NA 310 779 0 NA NA NA NA NA NA 319 11634 223 NA NA NA NA NA NA 289 3956 263 NA NA NA NA NA 
1734040800.0 136.884 NA 192 507 0 NA NA NA NA NA NA 313 713 0 NA NA NA NA NA NA 305 8518 221 NA NA NA NA NA NA 228 3185 263 NA NA NA NA NA 
1734040800.0 136.885 NA 184 546 0 NA NA NA NA NA NA 304 833 0 NA NA NA NA NA NA 305 9229 305 NA NA NA NA NA NA 278 3452 331 NA NA NA NA NA 
1734040800.0 136.8855 NA 191 145 0 NA NA NA NA NA NA 304 296 0 NA NA NA NA NA NA 283 400 126 NA NA NA NA NA NA 220 375 143 NA NA NA NA NA 
1734040800.0 136.886 NA 192 598 0 NA NA NA NA NA NA 310 788 0 NA NA NA NA NA NA 279 8485 229 NA NA NA NA NA NA 219 3161 329 NA NA NA NA NA 
1734040800.0 136.8861 NA 199 569 0 NA NA NA NA NA NA 324 784 0 NA NA NA NA NA NA 303 8192 274 NA NA NA NA NA NA 313 3412 296 NA NA NA NA NA 
1734040800.0 136.8862 NA 194 552 0 NA NA NA NA NA NA 315 768 0 NA NA NA NA NA NA 280 9032 229 NA NA NA NA NA NA 251 3529 252 NA NA NA NA NA 
1734040800.0 136.887 NA 180 542 0 NA NA NA NA NA NA 311 849 0 NA NA NA NA NA NA 328 8621 302 NA NA NA NA NA NA 284 3144 323 NA NA NA NA NA 
1734040800.0 136.888 NA 192 629 0 NA NA NA NA NA NA 304 830 0 NA NA NA NA NA NA 299 10375 225 NA NA NA NA NA NA 273 3675 238 NA NA NA NA NA 
1734040800.0 136.8885 NA 192 147 0 NA NA NA NA NA NA 314 300 0 NA NA NA NA NA NA 290 403 131 NA NA NA NA NA NA 223 378 147 NA NA NA NA NA 
1734040800.0 136.889 NA 193 642 0 NA NA NA NA NA NA 319 800 0 NA NA NA NA NA NA 283 9686 213 NA NA NA NA NA NA 231 3402 227 NA NA NA NA NA 
1734040800.0 136.89 NA 192 517 0 NA NA NA NA NA NA 313 720 0 NA NA NA NA NA NA 301 9586 235 NA NA NA NA NA NA 233 3689 258 NA NA NA NA NA 
1734040800.0 136.891 NA 191 745 0 NA NA NA NA NA NA 305 960 0 NA NA NA NA NA NA 300 9400 300 NA NA NA NA NA NA 271 3642 324 NA NA NA NA NA 
1734040800.0 136.892 NA 191 684 0 NA NA NA NA NA NA 315 926 0 NA NA NA NA NA NA 277 8786 341 NA NA NA NA NA NA 227 3506 375 NA NA NA NA NA 
1734040800.0 136.893 NA 193 512 0 NA NA NA NA NA NA 318 730 0 NA NA NA NA NA NA 310 9358 250 NA NA NA NA NA NA 223 3472 273 NA NA NA NA NA 
1734040800.0 136.894 NA 197 548 0 NA NA NA NA NA NA 323 773 0 NA NA NA NA NA NA 248 4192 267 NA NA NA NA NA NA 201 2069 288 NA NA NA NA NA 
1734040800.0 136.895 NA 191 483 0 NA NA NA NA NA NA 313 749 0 NA NA NA NA NA NA 294 11033 220 NA NA NA NA NA NA 274 3776 247 NA NA NA NA NA 
1734040800.0 136.896 NA 192 536 0 NA NA NA NA NA NA 318 737 0 NA NA NA NA NA NA 303 8806 228 NA NA NA NA NA NA 215 3242 258 NA NA NA NA NA 
1734040800.0 136.897 NA 303 110 0 NA NA NA NA NA NA 517 191 0 NA NA NA NA NA NA 702 189 235 NA NA NA NA NA NA 462 225 266 NA NA NA NA NA 
1734040800.0 136.898 NA 192 507 0 NA NA NA NA NA NA 314 749 0 NA NA NA NA NA NA 305 9155 221 NA NA NA NA NA NA 265 3378 251 NA NA NA NA NA 
1734040800.0 136.899 NA 318 157 0 NA NA NA NA NA NA 535 271 0 NA NA NA NA NA NA 864 201 229 NA NA NA NA NA NA 501 227 265 NA NA NA NA NA 
1734040800.0 136.901 NA 241 220 248 122 230 246 NA NA NA 419 370 346 187 367 363 NA NA NA 5770 1283 946 276 609 855 NA NA NA 5990 1433 1090 325 807 975 NA NA 
1734040800.0 136.902 NA 247 226 225 122 218 252 NA NA NA 406 370 346 190 367 395 NA NA NA 5208 1188 1099 265 591 870 NA NA NA 5382 1330 1234 302 757 1005 NA NA 
1734040800.0 136.903 NA 275 267 310 143 278 268 NA NA NA 488 412 436 202 423 422 NA NA NA 7189 3657 3045 514 890 1270 NA NA NA 7340 3841 3199 552 977 1406 NA NA 
1734040800.0 136.904 NA 280 257 291 135 251 266 NA NA NA 488 427 430 195 423 422 NA NA NA 6634 2352 1958 390 799 1110 NA NA NA 6791 2529 2081 441 974 1263 NA NA 
1734040800.0 1360.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 842 NA NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA NA 
1734040800.0 1361.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA NA 431 NA NA NA NA NA NA NA NA 
1734040800.0 1361.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 459 NA NA NA NA NA NA NA NA 458 NA NA NA NA NA NA NA NA 
1734040800.0 1361.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA NA 438 NA NA NA NA NA NA NA NA 
1734040800.0 1361.181 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA NA 430 NA NA NA NA NA NA NA NA 
1734040800.0 1362.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA NA 470 NA NA NA NA NA NA NA NA 
1734040800.0 1362.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 
1734040800.0 1362.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA NA 435 NA NA NA NA NA NA NA NA 
1734040800.0 1363.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 443 NA NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA NA 
1734040800.0 1363.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA NA 434 NA NA NA NA NA NA NA NA 
1734040800.0 1363.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 460 NA NA NA NA NA NA NA NA 440 NA NA NA NA NA NA NA NA 
1734040800.0 1364.0 NA 213 404 0 NA NA NA NA NA NA 363 620 0 NA NA NA NA NA NA 284 1292 321 NA NA NA NA NA NA 289 1257 369 NA NA NA NA NA 
1734040800.0 1365.0 NA 238 406 0 NA NA NA NA NA NA 360 620 0 NA NA NA NA NA NA 273 1328 312 NA NA NA NA NA NA 246 1367 342 NA NA NA NA NA 
1734040800.0 1366.0 NA 217 412 0 NA NA NA NA NA NA 356 604 0 NA NA NA NA NA NA 288 1291 334 NA NA NA NA NA NA 291 1300 368 NA NA NA NA NA 
1734040800.0 137.8 NA 192 557 NA 190 510 0 NA NA NA 300 846 NA 289 795 0 NA NA NA 327 8978 NA 320 8774 284 NA NA NA 341 3354 NA 348 3383 316 NA NA 
1734040800.0 1370.0 51 147 225 404 0 170 NA NA NA 113 270 327 622 0 265 NA NA NA 34 1317 293 1253 309 319 NA NA NA 70 645 348 1165 338 368 NA NA NA 
1734040800.0 1370.17 45 136 297 499 0 152 NA NA NA 110 236 417 749 0 266 NA NA NA 38 1635 1118 1462 400 405 NA NA NA 73 789 513 1378 436 548 NA NA NA 
1734040800.0 1370.18 52 136 287 495 0 155 NA NA NA 110 238 396 730 0 263 NA NA NA 41 1587 1100 1448 402 378 NA NA NA 97 769 551 1343 433 452 NA NA NA 
1734040800.0 138.1 NA 314 143 0 NA NA NA NA NA NA 523 242 0 NA NA NA NA NA NA 758 214 242 NA NA NA NA NA NA 506 260 272 NA NA NA NA NA 
1734040800.0 138.2 NA 307 137 0 NA NA NA NA NA NA 512 238 0 NA NA NA NA NA NA 777 216 241 NA NA NA NA NA NA 491 266 270 NA NA NA NA NA 
1734040800.0 138.3 NA 59 493 0 NA NA NA NA NA NA 149 760 0 NA NA NA NA NA NA 56 28908 282 NA NA NA NA NA NA 230 12062 315 NA NA NA NA NA 
1734040800.0 138.4 NA 411 0 NA NA NA NA NA NA NA 640 0 NA NA NA NA NA NA NA 1098 288 NA NA NA NA NA NA NA 747 309 NA NA NA NA NA NA 
1734040800.0 138.5 NA 433 207 0 NA NA NA NA NA NA 669 321 0 NA NA NA NA NA NA 1704 287 292 NA NA NA NA NA NA 1399 299 311 NA NA NA NA NA 
1734040800.0 139.001 NA 199 459 0 NA NA NA NA NA NA 312 697 0 NA NA NA NA NA NA 262 2291 228 NA NA NA NA NA NA 181 2000 246 NA NA NA NA NA 
1734040800.0 139.002 NA 193 582 0 NA NA NA NA NA NA 311 779 0 NA NA NA NA NA NA 251 2508 306 NA NA NA NA NA NA 181 2044 338 NA NA NA NA NA 
1734040800.0 139.003 NA 196 398 0 NA NA NA NA NA NA 322 532 0 NA NA NA NA NA NA 255 1934 152 NA NA NA NA NA NA 184 1691 176 NA NA NA NA NA 
1734040800.0 139.004 NA 197 511 0 NA NA NA NA NA NA 310 693 0 NA NA NA NA NA NA 294 2114 281 NA NA NA NA NA NA 183 1599 325 NA NA NA NA NA 
1734040800.0 139.005 NA 145 119 NA NA NA NA NA NA NA 285 260 NA NA NA NA NA NA NA 12115 9056 NA NA NA NA NA NA NA 3416 2633 NA NA NA NA NA NA 
1734040800.0 139901.0 NA 232 410 0 NA NA NA NA NA NA 362 583 0 NA NA NA NA NA NA 290 1340 334 NA NA NA NA NA NA 292 1300 363 NA NA NA NA NA 
1734040800.0 139902.0 NA 226 420 0 NA NA NA NA NA NA 368 597 0 NA NA NA NA NA NA 298 1411 327 NA NA NA NA NA NA 257 1320 354 NA NA NA NA NA 
1734040800.0 13992501.0 NA 460 712 0 NA NA NA NA NA NA 646 918 0 NA NA NA NA NA NA 1258 2101 316 NA NA NA NA NA NA 599 1454 330 NA NA NA NA NA 
1734040800.0 13992502.0 NA 418 681 0 NA NA NA NA NA NA 646 951 0 NA NA NA NA NA NA 1316 2394 320 NA NA NA NA NA NA 671 1540 348 NA NA NA NA NA 
1734040800.0 14.0 NA 198 415 0 NA NA NA NA NA NA 316 581 0 NA NA NA NA NA NA 1088 3343 362 NA NA NA NA NA NA 454 1587 399 NA NA NA NA NA 
1734040800.0 140.001 NA 194 457 0 NA NA NA NA NA NA 311 725 0 NA NA NA NA NA NA 255 1923 279 NA NA NA NA NA NA 175 1558 312 NA NA NA NA NA 
1734040800.0 140.002 NA 194 471 0 NA NA NA NA NA NA 302 738 0 NA NA NA NA NA NA 316 2372 268 NA NA NA NA NA NA 186 1635 289 NA NA NA NA NA 
1734040800.0 140.003 NA 183 498 0 NA NA NA NA NA NA 318 746 0 NA NA NA NA NA NA 264 1890 277 NA NA NA NA NA NA 191 1571 304 NA NA NA NA NA 
1734040800.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 112 1713 468 NA NA NA NA NA NA 132 1631 505 NA NA NA NA NA 
1734040800.0 140.005 NA 196 460 0 NA NA NA NA NA NA 318 739 0 NA NA NA NA NA NA 255 2004 271 NA NA NA NA NA NA 175 1512 299 NA NA NA NA NA 
1734040800.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 115 1700 461 NA NA NA NA NA NA 140 1629 517 NA NA NA NA NA 
1734040800.0 140.007 NA 182 518 0 NA NA NA NA NA NA 306 741 0 NA NA NA NA NA NA 177 1905 425 NA NA NA NA NA NA 173 1641 440 NA NA NA NA NA 
1734040800.0 140.008 NA 174 563 0 NA NA NA NA NA NA 303 743 0 NA NA NA NA NA NA 142 1763 436 NA NA NA NA NA NA 161 1624 455 NA NA NA NA NA 
1734040800.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 117 1731 465 NA NA NA NA NA NA 139 1684 509 NA NA NA NA NA 
1734040800.0 140.01 NA 198 528 0 NA NA NA NA NA NA 308 741 0 NA NA NA NA NA NA 354 2565 286 NA NA NA NA NA NA 203 1586 298 NA NA NA NA NA 
1734040800.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 121 1747 468 NA NA NA NA NA NA 153 1699 552 NA NA NA NA NA 
1734040800.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 112 1750 468 NA NA NA NA NA NA 134 1684 498 NA NA NA NA NA 
1734040800.0 140.022 NA 194 630 0 NA NA NA NA NA NA 325 848 0 NA NA NA NA NA NA 378 6845 281 NA NA NA NA NA NA 245 2600 305 NA NA NA NA NA 
1734040800.0 140.023 NA 195 634 0 NA NA NA NA NA NA 316 850 0 NA NA NA NA NA NA 293 4777 272 NA NA NA NA NA NA 185 2120 304 NA NA NA NA NA 
1734040800.0 140.024 NA 181 590 0 NA NA NA NA NA NA 316 843 0 NA NA NA NA NA NA 402 9003 285 NA NA NA NA NA NA 225 3205 307 NA NA NA NA NA 
1734040800.0 140.025 NA 188 567 0 NA NA NA NA NA NA 301 817 0 NA NA NA NA NA NA 378 9041 287 NA NA NA NA NA NA 224 3290 320 NA NA NA NA NA 
1734040800.0 140.026 NA 194 672 0 NA NA NA NA NA NA 321 886 0 NA NA NA NA NA NA 393 9316 276 NA NA NA NA NA NA 225 3281 322 NA NA NA NA NA 
1734040800.0 140.027 NA 184 539 0 NA NA NA NA NA NA 315 847 0 NA NA NA NA NA NA 385 8676 286 NA NA NA NA NA NA 266 3223 318 NA NA NA NA NA 
1734040800.0 140.028 NA 193 611 0 NA NA NA NA NA NA 321 838 0 NA NA NA NA NA NA 363 7008 263 NA NA NA NA NA NA 260 2729 285 NA NA NA NA NA 
1734040800.0 140.029 NA 184 538 0 NA NA NA NA NA NA 315 837 0 NA NA NA NA NA NA 377 8017 285 NA NA NA NA NA NA 224 3029 313 NA NA NA NA NA 
1734040800.0 140.03 NA 195 614 0 NA NA NA NA NA NA 306 867 0 NA NA NA NA NA NA 374 7345 267 NA NA NA NA NA NA 219 2820 293 NA NA NA NA NA 
1734040800.0 140.031 NA 186 551 0 NA NA NA NA NA NA 312 853 0 NA NA NA NA NA NA 400 8321 285 NA NA NA NA NA NA 226 3063 319 NA NA NA NA NA 
1734040800.0 140.042 NA 194 658 0 NA NA NA NA NA NA 310 861 0 NA NA NA NA NA NA 396 9763 289 NA NA NA NA NA NA 223 3522 318 NA NA NA NA NA 
1734040800.0 140.043 NA 194 672 0 NA NA NA NA NA NA 311 886 0 NA NA NA NA NA NA 342 5563 284 NA NA NA NA NA NA 254 2347 381 NA NA NA NA NA 
1734040800.0 140.044 NA 194 614 0 NA NA NA NA NA NA 311 851 0 NA NA NA NA NA NA 403 10350 278 NA NA NA NA NA NA 228 3520 294 NA NA NA NA NA 
1734040800.0 140.045 NA 222 660 0 NA NA NA NA NA NA 312 880 0 NA NA NA NA NA NA 405 10960 287 NA NA NA NA NA NA 235 3670 309 NA NA NA NA NA 
1734040800.0 140.046 NA 193 683 0 NA NA NA NA NA NA 305 908 0 NA NA NA NA NA NA 432 11782 281 NA NA NA NA NA NA 239 3918 293 NA NA NA NA NA 
1734040800.0 140.047 NA 193 662 0 NA NA NA NA NA NA 319 887 0 NA NA NA NA NA NA 405 10125 275 NA NA NA NA NA NA 233 3426 299 NA NA NA NA NA 
1734040800.0 140.048 NA 185 593 0 NA NA NA NA NA NA 307 869 0 NA NA NA NA NA NA 399 9577 280 NA NA NA NA NA NA 222 3430 310 NA NA NA NA NA 
1734040800.0 140.049 NA 193 608 0 NA NA NA NA NA NA 314 844 0 NA NA NA NA NA NA 416 9600 263 NA NA NA NA NA NA 242 3329 292 NA NA NA NA NA 
1734040800.0 140.05 NA 181 553 0 NA NA NA NA NA NA 315 872 0 NA NA NA NA NA NA 432 9344 282 NA NA NA NA NA NA 237 3377 307 NA NA NA NA NA 
1734040800.0 140.051 NA 184 531 0 NA NA NA NA NA NA 309 833 0 NA NA NA NA NA NA 422 9637 282 NA NA NA NA NA NA 231 3393 304 NA NA NA NA NA 
1734040800.0 140.062 NA 192 639 0 NA NA NA NA NA NA 308 925 0 NA NA NA NA NA NA 464 10288 275 NA NA NA NA NA NA 253 3543 309 NA NA NA NA NA 
1734040800.0 140.063 NA 194 688 0 NA NA NA NA NA NA 311 889 0 NA NA NA NA NA NA 360 6898 275 NA NA NA NA NA NA 237 2752 292 NA NA NA NA NA 
1734040800.0 140.064 NA 191 640 0 NA NA NA NA NA NA 300 899 0 NA NA NA NA NA NA 450 11093 278 NA NA NA NA NA NA 241 3778 295 NA NA NA NA NA 
1734040800.0 140.065 NA 182 617 0 NA NA NA NA NA NA 306 878 0 NA NA NA NA NA NA 453 11725 275 NA NA NA NA NA NA 248 3906 303 NA NA NA NA NA 
1734040800.0 140.066 NA 186 574 0 NA NA NA NA NA NA 304 920 0 NA NA NA NA NA NA 452 14747 288 NA NA NA NA NA NA 230 4802 327 NA NA NA NA NA 
1734040800.0 140.067 NA 192 677 0 NA NA NA NA NA NA 317 876 0 NA NA NA NA NA NA 432 10824 276 NA NA NA NA NA NA 243 3728 291 NA NA NA NA NA 
1734040800.0 140.068 NA 192 651 0 NA NA NA NA NA NA 305 893 0 NA NA NA NA NA NA 417 10974 273 NA NA NA NA NA NA 228 3685 289 NA NA NA NA NA 
1734040800.0 140.069 NA 193 614 0 NA NA NA NA NA NA 314 876 0 NA NA NA NA NA NA 450 10353 261 NA NA NA NA NA NA 243 3517 271 NA NA NA NA NA 
1734040800.0 140.071 NA 194 638 0 NA NA NA NA NA NA 304 835 0 NA NA NA NA NA NA 369 6470 285 NA NA NA NA NA NA 215 2610 347 NA NA NA NA NA 
1734040800.0 140.072 NA 202 604 0 NA NA NA NA NA NA 320 857 0 NA NA NA NA NA NA 308 4640 269 NA NA NA NA NA NA 204 2060 284 NA NA NA NA NA 
1734040800.0 140.073 NA 186 571 0 NA NA NA NA NA NA 305 819 0 NA NA NA NA NA NA 391 8081 286 NA NA NA NA NA NA 239 3043 324 NA NA NA NA NA 
1734040800.0 140.074 NA 184 532 0 NA NA NA NA NA NA 313 841 0 NA NA NA NA NA NA 385 8639 304 NA NA NA NA NA NA 247 3189 360 NA NA NA NA NA 
1734040800.0 140.075 NA 185 523 0 NA NA NA NA NA NA 301 815 0 NA NA NA NA NA NA 389 8402 286 NA NA NA NA NA NA 216 3087 322 NA NA NA NA NA 
1734040800.0 140.076 NA 193 631 0 NA NA NA NA NA NA 321 850 0 NA NA NA NA NA NA 360 6721 274 NA NA NA NA NA NA 243 2643 339 NA NA NA NA NA 
1734040800.0 140.077 NA 193 640 0 NA NA NA NA NA NA 315 818 0 NA NA NA NA NA NA 354 6378 290 NA NA NA NA NA NA 218 2552 359 NA NA NA NA NA 
1734040800.0 140.078 NA 193 602 0 NA NA NA NA NA NA 310 810 0 NA NA NA NA NA NA 374 7221 270 NA NA NA NA NA NA 225 2783 314 NA NA NA NA NA 
1734040800.0 140.101 NA 192 708 0 NA NA NA NA NA NA 315 921 0 NA NA NA NA NA NA 369 7642 283 NA NA NA NA NA NA 289 3074 305 NA NA NA NA NA 
1734040800.0 140.102 NA 179 634 0 NA NA NA NA NA NA 299 895 0 NA NA NA NA NA NA 467 11717 277 NA NA NA NA NA NA 263 4028 308 NA NA NA NA NA 
1734040800.0 140.103 NA 187 583 0 NA NA NA NA NA NA 311 955 0 NA NA NA NA NA NA 434 12819 277 NA NA NA NA NA NA 236 4491 315 NA NA NA NA NA 
1734040800.0 140.104 NA 192 0 NA NA NA NA NA NA NA 302 0 NA NA NA NA NA NA NA 464 0 NA NA NA NA NA NA NA 243 0 NA NA NA NA NA NA 
1734040800.0 140.105 NA 179 651 0 NA NA NA NA NA NA 307 955 0 NA NA NA NA NA NA 456 10964 279 NA NA NA NA NA NA 248 3888 316 NA NA NA NA NA 
1734040800.0 140.106 NA 191 595 0 NA NA NA NA NA NA 304 898 0 NA NA NA NA NA NA 452 11218 286 NA NA NA NA NA NA 241 3982 331 NA NA NA NA NA 
1734040800.0 140.107 NA 185 0 NA NA NA NA NA NA NA 305 0 NA NA NA NA NA NA NA 442 0 NA NA NA NA NA NA NA 234 0 NA NA NA NA NA NA 
1734040800.0 140.108 NA 193 706 0 NA NA NA NA NA NA 321 898 0 NA NA NA NA NA NA 432 10646 277 NA NA NA NA NA NA 237 3772 298 NA NA NA NA NA 
1734040800.0 140.109 NA 195 622 0 NA NA NA NA NA NA 316 883 0 NA NA NA NA NA NA 359 4794 276 NA NA NA NA NA NA 222 2302 320 NA NA NA NA NA 
1734040800.0 140.11 NA 193 666 0 NA NA NA NA NA NA 313 905 0 NA NA NA NA NA NA 445 9793 270 NA NA NA NA NA NA 238 3556 289 NA NA NA NA NA 
1734040800.0 140.111 NA 190 535 0 NA NA NA NA NA NA 307 916 0 NA NA NA NA NA NA 434 10712 281 NA NA NA NA NA NA 242 3855 314 NA NA NA NA NA 
1734040800.0 140.112 NA 186 0 NA NA NA NA NA NA NA 304 0 NA NA NA NA NA NA NA 451 0 NA NA NA NA NA NA NA 264 0 NA NA NA NA NA NA 
1734040800.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 121 1279 798 NA NA NA NA NA NA 137 1319 828 NA NA NA NA NA 
1734040800.0 140.56 NA 1000 0 NA NA NA NA NA NA NA 1281 0 NA NA NA NA NA NA NA 8973 273 NA NA NA NA NA NA NA 3424 316 NA NA NA NA NA NA 
1734040800.0 140.5611 NA 249 0 NA NA NA NA NA NA NA 396 0 NA NA NA NA NA NA NA 1666 136 NA NA NA NA NA NA NA 933 181 NA NA NA NA NA NA 
1734040800.0 140.57 NA 579 0 NA NA NA NA NA NA NA 840 0 NA NA NA NA NA NA NA 1559 274 NA NA NA NA NA NA NA 990 290 NA NA NA NA NA NA 
1734040800.0 140.58 NA 98 0 NA NA NA NA NA NA NA 192 0 NA NA NA NA NA NA NA 115 0 NA NA NA NA NA NA NA 276 0 NA NA NA NA NA NA 
1734040800.0 140.6 NA 80 419 0 NA NA NA NA NA NA 163 639 0 NA NA NA NA NA NA 80 693 253 NA NA NA NA NA NA 133 596 280 NA NA NA NA NA 
1734040800.0 140.61 NA 426 0 NA NA NA NA NA NA NA 637 0 NA NA NA NA NA NA NA 1292 265 NA NA NA NA NA NA NA 829 300 NA NA NA NA NA NA 
1734040800.0 14034.0 NA 634 0 NA NA NA NA NA NA NA 867 0 NA NA NA NA NA NA NA 3569 287 NA NA NA NA NA NA NA 1685 323 NA NA NA NA NA NA 
1734040800.0 141.001 NA 192 664 0 NA NA NA NA NA NA 311 902 0 NA NA NA NA NA NA 434 10354 258 NA NA NA NA NA NA 266 3498 276 NA NA NA NA NA 
