Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1577138400.0 20034.0 NA 302 394 0 NA NA NA NA NA NA 477 559 0 NA NA NA NA NA NA 4296 4712 1062 NA NA NA NA NA NA 2763 4256 1221 NA NA NA NA NA
1577138400.0 20034.1 NA 302 203 0 NA NA NA NA NA NA 485 297 0 NA NA NA NA NA NA 2811 1149 269 NA NA NA NA NA NA 1847 1240 336 NA NA NA NA NA
1577138400.0 20034.11 NA 307 400 0 NA NA NA NA NA NA 492 534 0 NA NA NA NA NA NA 4335 4727 1042 NA NA NA NA NA NA 2525 4236 1189 NA NA NA NA NA
1577138400.0 2017.1 362 0 125 NA NA NA NA NA NA 740 0 205 NA NA NA NA NA NA 1052 280 859 NA NA NA NA NA NA 1085 428 1077 NA NA NA NA NA NA
1577138400.0 2017.11 377 0 126 NA NA NA NA NA NA 753 0 205 NA NA NA NA NA NA 1411 306 1008 NA NA NA NA NA NA 1278 386 1080 NA NA NA NA NA NA
1577138400.0 2017.12 357 0 128 NA NA NA NA NA NA 697 0 207 NA NA NA NA NA NA 1019 274 841 NA NA NA NA NA NA 957 392 1068 NA NA NA NA NA NA
1577138400.0 2017.13 367 0 NA NA NA NA NA NA NA 730 0 NA NA NA NA NA NA NA 1031 291 NA NA NA NA NA NA NA 1328 358 NA NA NA NA NA NA NA
1577138400.0 2017.2 307 0 121 NA NA NA NA NA NA 732 0 211 NA NA NA NA NA NA 925 259 820 NA NA NA NA NA NA 1024 592 1027 NA NA NA NA NA NA
1577138400.0 2017.3 300 0 121 NA NA NA NA NA NA 763 0 200 NA NA NA NA NA NA 916 257 827 NA NA NA NA NA NA 976 416 1087 NA NA NA NA NA NA
1577138400.0 2017.4 360 0 125 NA NA NA NA NA NA 723 0 215 NA NA NA NA NA NA 965 279 828 NA NA NA NA NA NA 1285 445 1044 NA NA NA NA NA NA
1577138400.0 2017.5 368 0 122 NA NA NA NA NA NA 741 0 214 NA NA NA NA NA NA 1083 303 909 NA NA NA NA NA NA 1428 493 1080 NA NA NA NA NA NA
1577138400.0 2017.6 373 0 126 NA NA NA NA NA NA 735 0 215 NA NA NA NA NA NA 1169 315 943 NA NA NA NA NA NA 1523 472 1284 NA NA NA NA NA NA
1577138400.0 2017.7 356 0 125 NA NA NA NA NA NA 727 0 205 NA NA NA NA NA NA 981 272 845 NA NA NA NA NA NA 992 419 1045 NA NA NA NA NA NA
1577138400.0 2017.8 189 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA NA 581 NA NA NA NA NA NA NA NA
1577138400.0 2017.9 370 0 123 NA NA NA NA NA NA 724 0 197 NA NA NA NA NA NA 883 262 820 NA NA NA NA NA NA 1244 356 1031 NA NA NA NA NA NA
1577138400.0 2018.1 365 0 127 NA NA NA NA NA NA 740 0 204 NA NA NA NA NA NA 1101 276 849 NA NA NA NA NA NA 1179 403 1036 NA NA NA NA NA NA
1577138400.0 2018.11 375 0 128 NA NA NA NA NA NA 733 0 205 NA NA NA NA NA NA 1434 318 1024 NA NA NA NA NA NA 1525 457 1234 NA NA NA NA NA NA
1577138400.0 2018.12 366 0 126 NA NA NA NA NA NA 726 0 217 NA NA NA NA NA NA 1176 308 942 NA NA NA NA NA NA 1303 440 1097 NA NA NA NA NA NA
1577138400.0 2018.13 386 0 NA NA NA NA NA NA NA 767 0 NA NA NA NA NA NA NA 1074 289 NA NA NA NA NA NA NA 1095 352 NA NA NA NA NA NA NA
1577138400.0 2018.2 312 0 123 NA NA NA NA NA NA 721 0 204 NA NA NA NA NA NA 919 257 832 NA NA NA NA NA NA 940 346 1179 NA NA NA NA NA NA
1577138400.0 2018.3 308 0 125 NA NA NA NA NA NA 728 0 211 NA NA NA NA NA NA 1043 289 908 NA NA NA NA NA NA 1349 416 1288 NA NA NA NA NA NA
1577138400.0 2018.4 369 0 125 NA NA NA NA NA NA 723 0 204 NA NA NA NA NA NA 985 271 839 NA NA NA NA NA NA 978 415 1017 NA NA NA NA NA NA
1577138400.0 2018.5 353 0 125 NA NA NA NA NA NA 734 0 210 NA NA NA NA NA NA 984 272 832 NA NA NA NA NA NA 955 386 1067 NA NA NA NA NA NA
1577138400.0 2018.6 381 0 125 NA NA NA NA NA NA 731 0 200 NA NA NA NA NA NA 1208 309 936 NA NA NA NA NA NA 1431 412 1265 NA NA NA NA NA NA
1577138400.0 2018.7 367 0 124 NA NA NA NA NA NA 696 0 202 NA NA NA NA NA NA 1028 282 839 NA NA NA NA NA NA 1031 464 1099 NA NA NA NA NA NA
1577138400.0 2018.8 196 NA NA NA NA NA NA NA NA 322 NA NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA NA 600 NA NA NA NA NA NA NA NA
1577138400.0 2018.9 363 0 123 NA NA NA NA NA NA 724 0 202 NA NA NA NA NA NA 906 261 831 NA NA NA NA NA NA 1095 340 1104 NA NA NA NA NA NA
1577138400.0 202.0 NA 164 360 0 NA NA NA NA NA NA 594 519 0 NA NA NA NA NA NA 853 2235 521 NA NA NA NA NA NA 720 2248 620 NA NA NA NA NA
1577138400.0 20234.99 NA 431 518 518 0 NA NA NA NA NA 628 757 777 0 NA NA NA NA NA 4537 3746 4879 642 NA NA NA NA NA 2448 1748 2638 728 NA NA NA NA
1577138400.0 20261.97 438 NA NA NA NA NA NA NA NA 656 NA NA NA NA NA NA NA NA 4305 NA NA NA NA NA NA NA NA 1987 NA NA NA NA NA NA NA NA
1577138400.0 203.0 NA 171 357 0 NA NA NA NA NA NA 596 535 0 NA NA NA NA NA NA 777 2222 516 NA NA NA NA NA NA 626 2117 615 NA NA NA NA NA
1577138400.0 204.0 104 167 357 0 NA NA NA NA NA 214 509 516 0 NA NA NA NA NA 5284 1730 4840 847 NA NA NA NA NA 2565 1195 4847 963 NA NA NA NA NA
1577138400.0 20434.0 102 317 406 0 NA NA NA NA NA 171 513 552 0 NA NA NA NA NA 6096 2587 2746 637 NA NA NA NA NA 2434 1413 2419 762 NA NA NA NA NA
1577138400.0 205.0 NA 170 357 0 NA NA NA NA NA NA 598 517 0 NA NA NA NA NA NA 1543 4544 1014 NA NA NA NA NA NA 931 4238 1482 NA NA NA NA NA
1577138400.0 21.0 NA 141 274 0 NA NA NA NA NA NA 585 430 0 NA NA NA NA NA NA 1623 2285 514 NA NA NA NA NA NA 1042 1776 600 NA NA NA NA NA
1577138400.0 21234.0 95 303 405 0 NA NA NA NA NA 161 488 556 0 NA NA NA NA NA 6450 2493 2582 622 NA NA NA NA NA 2324 1340 2293 731 NA NA NA NA NA
1577138400.0 21234.11 103 303 400 0 NA NA NA NA NA 175 498 553 0 NA NA NA NA NA 7197 2571 2823 627 NA NA NA NA NA 2921 1441 2397 742 NA NA NA NA NA
1577138400.0 21634.0 94 298 386 0 NA NA NA NA NA 158 507 588 0 NA NA NA NA NA 6517 2595 2846 630 NA NA NA NA NA 3066 1444 2370 754 NA NA NA NA NA
1577138400.0 22.0 NA 156 279 0 NA NA NA NA NA NA 584 457 0 NA NA NA NA NA NA 1526 2343 517 NA NA NA NA NA NA 619 1736 571 NA NA NA NA NA
1577138400.0 22034.0 94 298 397 0 NA NA NA NA NA 161 486 557 0 NA NA NA NA NA 6765 2629 2737 626 NA NA NA NA NA 2341 1577 2436 749 NA NA NA NA NA
1577138400.0 22434.0 105 302 400 0 NA NA NA NA NA 174 476 592 0 NA NA NA NA NA 6335 2506 2708 626 NA NA NA NA NA 2347 1333 2301 721 NA NA NA NA NA
1577138400.0 23.0 NA 150 296 0 NA NA NA NA NA NA 587 427 0 NA NA NA NA NA NA 2099 2877 619 NA NA NA NA NA NA 814 2029 776 NA NA NA NA NA
1577138400.0 24.0 NA 129 310 0 NA NA NA NA NA NA 586 460 0 NA NA NA NA NA NA 3264 5727 915 NA NA NA NA NA NA 1393 3686 1024 NA NA NA NA NA
1577138400.0 24034.0 85 253 353 0 NA NA NA NA NA 147 482 500 0 NA NA NA NA NA 11862 2960 4946 928 NA NA NA NA NA 4740 1704 5548 1490 NA NA NA NA NA
1577138400.0 25.0 NA 130 328 0 85 NA NA NA NA NA 600 455 0 139 NA NA NA NA NA 3422 7107 883 424 NA NA NA NA NA 1406 4976 991 466 NA NA NA NA
1577138400.0 250199.0 338 NA NA NA NA NA NA NA NA 632 NA NA NA NA NA NA NA NA 2858 NA NA NA NA NA NA NA NA 1336 NA NA NA NA NA NA NA NA
1577138400.0 250199.17 367 NA NA NA NA NA NA NA NA 636 NA NA NA NA NA NA NA NA 2778 NA NA NA NA NA NA NA NA 1375 NA NA NA NA NA NA NA NA
1577138400.0 250199.18 464 NA NA NA NA NA NA NA NA 739 NA NA NA NA NA NA NA NA 4439 NA NA NA NA NA NA NA NA 1960 NA NA NA NA NA NA NA NA
1577138400.0 250200.0 NA 320 422 0 NA NA NA NA NA NA 682 570 0 NA NA NA NA NA NA 11330 2816 753 NA NA NA NA NA NA 4186 2456 881 NA NA NA NA NA
1577138400.0 250200.1 83 333 253 NA NA NA NA NA NA 170 631 373 NA NA NA NA NA NA 2109 1413 2397 NA NA NA NA NA NA 864 838 1734 NA NA NA NA NA NA
1577138400.0 250200.117 70 373 251 NA NA NA NA NA NA 139 638 412 NA NA NA NA NA NA 2056 1575 1786 NA NA NA NA NA NA 814 863 1329 NA NA NA NA NA NA
1577138400.0 250200.118 70 522 277 179 NA NA NA NA NA 142 830 487 282 NA NA NA NA NA 1998 3324 2382 1326 NA NA NA NA NA 1047 2220 2046 1502 NA NA NA NA NA
1577138400.0 250200.17 NA 382 475 0 NA NA NA NA NA NA 747 660 0 NA NA NA NA NA NA 13619 3387 1209 NA NA NA NA NA NA 4706 2664 1330 NA NA NA NA NA
1577138400.0 250200.18 NA 570 553 0 NA NA NA NA NA NA 1127 760 0 NA NA NA NA NA NA 20337 4071 1925 NA NA NA NA NA NA 7300 2558 2084 NA NA NA NA NA
1577138400.0 250202.0 NA 329 463 0 NA NA NA NA NA NA 684 640 0 NA NA NA NA NA NA 11336 3178 758 NA NA NA NA NA NA 4267 2434 886 NA NA NA NA NA
1577138400.0 250202.1 NA 304 337 444 0 NA NA NA NA NA 590 671 656 0 NA NA NA NA NA 3335 11719 3204 800 NA NA NA NA NA 1896 3887 2279 852 NA NA NA NA
1577138400.0 250202.118 75 537 286 182 NA NA NA NA NA 152 778 502 265 NA NA NA NA NA 3018 3395 2294 1324 NA NA NA NA NA 1096 1985 1547 1645 NA NA NA NA NA
1577138400.0 250202.17 NA 396 474 0 NA NA NA NA NA NA 742 668 0 NA NA NA NA NA NA 13679 3714 1229 NA NA NA NA NA NA 4664 2575 1515 NA NA NA NA NA
1577138400.0 250202.171 NA 358 391 483 0 NA NA NA NA NA 635 722 701 0 NA NA NA NA NA 3607 12988 3699 1165 NA NA NA NA NA 2177 4170 2193 1214 NA NA NA NA
1577138400.0 250202.18 NA 581 557 0 NA NA NA NA NA NA 1128 817 0 NA NA NA NA NA NA 20680 4418 1916 NA NA NA NA NA NA 8863 2761 2123 NA NA NA NA NA
1577138400.0 250202.181 NA 435 581 572 0 NA NA NA NA NA 739 1141 793 0 NA NA NA NA NA 4958 21037 4466 1879 NA NA NA NA NA 2444 7576 2616 1934 NA NA NA NA
1577138400.0 250203.0 NA 330 437 0 NA NA NA NA NA NA 686 623 0 NA NA NA NA NA NA 11134 2948 751 NA NA NA NA NA NA 4074 2466 867 NA NA NA NA NA
1577138400.0 250203.17 NA 385 468 0 NA NA NA NA NA NA 799 696 0 NA NA NA NA NA NA 13138 3031 1234 NA NA NA NA NA NA 4774 2055 1347 NA NA NA NA NA
1577138400.0 250203.18 NA 567 554 0 NA NA NA NA NA NA 1199 810 0 NA NA NA NA NA NA 20690 4141 1913 NA NA NA NA NA NA 7618 2972 2077 NA NA NA NA NA
1577138400.0 250204.0 NA 321 460 0 NA NA NA NA NA NA 671 591 0 NA NA NA NA NA NA 11685 3001 753 NA NA NA NA NA NA 4325 2834 873 NA NA NA NA NA
1577138400.0 250204.17 NA 380 461 0 NA NA NA NA NA NA 788 691 0 NA NA NA NA NA NA 12933 3132 1243 NA NA NA NA NA NA 4640 2126 1350 NA NA NA NA NA
1577138400.0 250204.18 NA 570 545 0 NA NA NA NA NA NA 1213 771 0 NA NA NA NA NA NA 20150 4252 1927 NA NA NA NA NA NA 7550 2685 2097 NA NA NA NA NA
1577138400.0 250205.0 NA 323 447 0 NA NA NA NA NA NA 684 612 0 NA NA NA NA NA NA 10988 2669 758 NA NA NA NA NA NA 3990 2703 894 NA NA NA NA NA
1577138400.0 250205.17 NA 378 466 0 NA NA NA NA NA NA 786 632 0 NA NA NA NA NA NA 12557 3238 1222 NA NA NA NA NA NA 4771 2633 1530 NA NA NA NA NA
1577138400.0 250205.18 NA 561 541 0 NA NA NA NA NA NA 1127 773 0 NA NA NA NA NA NA 19722 4155 1925 NA NA NA NA NA NA 7478 2738 2176 NA NA NA NA NA
1577138400.0 250206.0 NA 323 439 0 NA NA NA NA NA NA 789 627 0 NA NA NA NA NA NA 11714 2866 755 NA NA NA NA NA NA 4267 2508 844 NA NA NA NA NA
1577138400.0 250206.118 66 507 279 178 NA NA NA NA NA 141 786 469 278 NA NA NA NA NA 1422 2592 1945 1311 NA NA NA NA NA 716 2169 1695 1535 NA NA NA NA NA
1577138400.0 250206.17 NA 390 457 0 NA NA NA NA NA NA 724 678 0 NA NA NA NA NA NA 13446 3211 1233 NA NA NA NA NA NA 4618 2792 1466 NA NA NA NA NA
1577138400.0 250206.18 NA 563 551 0 NA NA NA NA NA NA 1131 787 0 NA NA NA NA NA NA 21058 4202 1917 NA NA NA NA NA NA 8866 2576 2059 NA NA NA NA NA
1577138400.0 250206.181 NA 449 576 566 0 NA NA NA NA NA 636 1096 817 0 NA NA NA NA NA 5234 21712 4742 1925 NA NA NA NA NA 2439 7405 2670 1979 NA NA NA NA
1577138400.0 250207.0 NA 323 426 0 NA NA NA NA NA NA 737 598 0 NA NA NA NA NA NA 11321 2716 741 NA NA NA NA NA NA 4395 2435 891 NA NA NA NA NA
1577138400.0 250207.17 NA 384 488 0 NA NA NA NA NA NA 785 662 0 NA NA NA NA NA NA 11649 3008 1158 NA NA NA NA NA NA 4204 2520 1245 NA NA NA NA NA
1577138400.0 250207.18 NA 550 568 0 NA NA NA NA NA NA 1005 813 0 NA NA NA NA NA NA 19705 4092 1905 NA NA NA NA NA NA 7270 2948 2076 NA NA NA NA NA
1577138400.0 250208.17 NA 401 473 0 NA NA NA NA NA NA 787 692 0 NA NA NA NA NA NA 15365 4677 1296 NA NA NA NA NA NA 5189 2953 1418 NA NA NA NA NA
1577138400.0 250208.18 NA 587 555 0 NA NA NA NA NA NA 1141 782 0 NA NA NA NA NA NA 23879 5466 1872 NA NA NA NA NA NA 9185 2738 1911 NA NA NA NA NA
1577138400.0 250399.0 264 NA NA NA NA NA NA NA NA 596 NA NA NA NA NA NA NA NA 980 NA NA NA NA NA NA NA NA 853 NA NA NA NA NA NA NA NA
1577138400.0 250399.17 333 NA NA NA NA NA NA NA NA 664 NA NA NA NA NA NA NA NA 1376 NA NA NA NA NA NA NA NA 1253 NA NA NA NA NA NA NA NA
1577138400.0 250399.18 353 NA NA NA NA NA NA NA NA 663 NA NA NA NA NA NA NA NA 1389 NA NA NA NA NA NA NA NA 1070 NA NA NA NA NA NA NA NA
1577138400.0 250400.0 360 0 127 NA NA NA NA NA NA 705 0 214 NA NA NA NA NA NA 1302 263 951 NA NA NA NA NA NA 1519 434 1094 NA NA NA NA NA NA
1577138400.0 250400.17 407 0 130 NA NA NA NA NA NA 785 0 217 NA NA NA NA NA NA 1556 287 981 NA NA NA NA NA NA 1833 361 1095 NA NA NA NA NA NA
1577138400.0 250400.18 412 0 131 NA NA NA NA NA NA 739 0 224 NA NA NA NA NA NA 1724 298 1001 NA NA NA NA NA NA 1747 492 1298 NA NA NA NA NA NA
1577138400.0 250402.0 361 0 131 NA NA NA NA NA NA 697 0 207 NA NA NA NA NA NA 1455 268 973 NA NA NA NA NA NA 1554 442 1165 NA NA NA NA NA NA
1577138400.0 250402.17 417 0 130 NA NA NA NA NA NA 772 0 220 NA NA NA NA NA NA 1644 309 1024 NA NA NA NA NA NA 1852 422 1279 NA NA NA NA NA NA
1577138400.0 250402.171 336 410 0 NA NA NA NA NA NA 664 730 0 NA NA NA NA NA NA 1475 1832 304 NA NA NA NA NA NA 1279 1373 535 NA NA NA NA NA NA
1577138400.0 250402.18 418 0 132 NA NA NA NA NA NA 772 0 213 NA NA NA NA NA NA 1793 311 1028 NA NA NA NA NA NA 1525 443 1352 NA NA NA NA NA NA
1577138400.0 250402.181 350 423 0 NA NA NA NA NA NA 664 737 0 NA NA NA NA NA NA 1600 1860 301 NA NA NA NA NA NA 1417 1403 467 NA NA NA NA NA NA
1577138400.0 250403.0 339 0 128 NA NA NA NA NA NA 654 0 203 NA NA NA NA NA NA 1285 259 967 NA NA NA NA NA NA 1523 360 1266 NA NA NA NA NA NA
1577138400.0 250403.17 394 0 135 NA NA NA NA NA NA 750 0 212 NA NA NA NA NA NA 1563 304 992 NA NA NA NA NA NA 1444 424 1256 NA NA NA NA NA NA
1577138400.0 250403.18 421 0 133 NA NA NA NA NA NA 779 0 222 NA NA NA NA NA NA 1697 301 1005 NA NA NA NA NA NA 1764 426 1283 NA NA NA NA NA NA
1577138400.0 250405.0 351 0 130 NA NA NA NA NA NA 704 0 219 NA NA NA NA NA NA 1273 262 941 NA NA NA NA NA NA 1565 359 1082 NA NA NA NA NA NA
1577138400.0 250405.17 389 0 130 NA NA NA NA NA NA 774 0 224 NA NA NA NA NA NA 1549 298 984 NA NA NA NA NA NA 1428 416 1100 NA NA NA NA NA NA
1577138400.0 250405.18 425 0 134 NA NA NA NA NA NA 779 0 223 NA NA NA NA NA NA 1714 298 1004 NA NA NA NA NA NA 1638 419 1154 NA NA NA NA NA NA
1577138400.0 250406.0 337 0 127 NA NA NA NA NA NA 709 0 208 NA NA NA NA NA NA 956 230 835 NA NA NA NA NA NA 1483 340 1010 NA NA NA NA NA NA
1577138400.0 250406.17 380 0 131 NA NA NA NA NA NA 744 0 206 NA NA NA NA NA NA 1280 286 949 NA NA NA NA NA NA 1927 373 1107 NA NA NA NA NA NA
1577138400.0 250406.18 408 0 133 NA NA NA NA NA NA 771 0 220 NA NA NA NA NA NA 1491 283 977 NA NA NA NA NA NA 1637 376 1166 NA NA NA NA NA NA
1577138400.0 250407.0 297 0 128 NA NA NA NA NA NA 739 0 206 NA NA NA NA NA NA 1020 230 854 NA NA NA NA NA NA 1088 350 1097 NA NA NA NA NA NA
1577138400.0 250407.17 344 0 131 NA NA NA NA NA NA 764 0 224 NA NA NA NA NA NA 1425 271 977 NA NA NA NA NA NA 1574 377 1057 NA NA NA NA NA NA
1577138400.0 250407.18 365 0 131 NA NA NA NA NA NA 749 0 217 NA NA NA NA NA NA 1463 269 966 NA NA NA NA NA NA 1597 341 1090 NA NA NA NA NA NA
1577138400.0 250408.0 355 0 129 NA NA NA NA NA NA 702 0 206 NA NA NA NA NA NA 1363 265 970 NA NA NA NA NA NA 1452 444 1204 NA NA NA NA NA NA
1577138400.0 250408.17 408 0 133 NA NA NA NA NA NA 677 0 208 NA NA NA NA NA NA 1688 300 1014 NA NA NA NA NA NA 1735 466 1216 NA NA NA NA NA NA
1577138400.0 250408.18 417 0 131 NA NA NA NA NA NA 737 0 221 NA NA NA NA NA NA 1731 303 1020 NA NA NA NA NA NA 1516 375 1278 NA NA NA NA NA NA
1577138400.0 250409.0 364 0 136 NA NA NA NA NA NA 699 0 230 NA NA NA NA NA NA 1687 276 1080 NA NA NA NA NA NA 1829 441 1344 NA NA NA NA NA NA
1577138400.0 250409.17 409 0 136 NA NA NA NA NA NA 741 0 225 NA NA NA NA NA NA 2029 308 1121 NA NA NA NA NA NA 1703 388 1297 NA NA NA NA NA NA
1577138400.0 250409.18 436 0 134 NA NA NA NA NA NA 739 0 211 NA NA NA NA NA NA 2073 307 1121 NA NA NA NA NA NA 1902 389 1308 NA NA NA NA NA NA
1577138400.0 25200.0 NA 275 537 0 NA NA NA NA NA NA 574 863 0 NA NA NA NA NA NA 4131 6821 1396 NA NA NA NA NA NA 2042 5981 1622 NA NA NA NA NA
1577138400.0 25202.0 NA 278 552 0 NA NA NA NA NA NA 572 806 0 NA NA NA NA NA NA 4260 6783 1260 NA NA NA NA NA NA 1895 4911 1456 NA NA NA NA NA
1577138400.0 25203.0 NA 284 589 0 NA NA NA NA NA NA 574 783 0 NA NA NA NA NA NA 4284 5750 1400 NA NA NA NA NA NA 2034 4648 1636 NA NA NA NA NA
1577138400.0 25204.0 NA 289 551 0 NA NA NA NA NA NA 573 820 0 NA NA NA NA NA NA 3820 6702 1280 NA NA NA NA NA NA 1763 5361 1505 NA NA NA NA NA
1577138400.0 25205.0 NA 282 592 0 NA NA NA NA NA NA 574 827 0 NA NA NA NA NA NA 4521 6623 1285 NA NA NA NA NA NA 2181 4546 1508 NA NA NA NA NA
1577138400.0 25206.0 NA 274 571 0 NA NA NA NA NA NA 574 863 0 NA NA NA NA NA NA 4262 6378 1419 NA NA NA NA NA NA 2166 4498 1669 NA NA NA NA NA
1577138400.0 25207.0 NA 278 583 0 NA NA NA NA NA NA 577 810 0 NA NA NA NA NA NA 4157 5705 1358 NA NA NA NA NA NA 1818 4817 1631 NA NA NA NA NA
1577138400.0 25208.0 NA 289 572 0 NA NA NA NA NA NA 573 863 0 NA NA NA NA NA NA 3819 8772 1315 NA NA NA NA NA NA 1654 5835 1572 NA NA NA NA NA
1577138400.0 25209.0 NA 284 587 0 NA NA NA NA NA NA 573 819 0 NA NA NA NA NA NA 4301 7687 1417 NA NA NA NA NA NA 2076 6513 1634 NA NA NA NA NA
1577138400.0 25210.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 688 NA NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA NA
1577138400.0 25211.0 89 289 580 0 NA NA NA NA NA 179 619 852 0 NA NA NA NA NA 3053 2260 3465 763 NA NA NA NA NA 1970 1104 2534 824 NA NA NA NA NA
1577138400.0 25211.17 71 339 478 0 NA NA NA NA NA 149 574 690 0 NA NA NA NA NA 3299 2570 3399 1161 NA NA NA NA NA 2260 1156 2204 1272 NA NA NA NA NA
1577138400.0 25212.0 83 300 599 0 NA NA NA NA NA 179 620 853 0 NA NA NA NA NA 5597 2345 3997 766 NA NA NA NA NA 4614 1069 2988 839 NA NA NA NA NA
1577138400.0 25212.17 71 334 472 0 NA NA NA NA NA 144 619 654 0 NA NA NA NA NA 5691 2534 3083 1098 NA NA NA NA NA 5112 1261 2006 1144 NA NA NA NA NA
1577138400.0 25213.0 90 285 547 0 NA NA NA NA NA 180 574 805 0 NA NA NA NA NA 5873 2324 3893 811 NA NA NA NA NA 4972 1080 2780 901 NA NA NA NA NA
1577138400.0 25213.17 72 325 460 0 NA NA NA NA NA 149 618 689 0 NA NA NA NA NA 5436 2489 3152 1103 NA NA NA NA NA 4139 1149 2035 1141 NA NA NA NA NA
1577138400.0 25214.0 NA 278 586 0 NA NA NA NA NA NA 575 837 0 NA NA NA NA NA NA 3892 6999 1369 NA NA NA NA NA NA 1794 4885 1614 NA NA NA NA NA
1577138400.0 25400.0 476 0 133 NA NA NA NA NA NA 750 0 220 NA NA NA NA NA NA 2529 240 829 NA NA NA NA NA NA 1314 284 847 NA NA NA NA NA NA
1577138400.0 25400.17 577 0 132 NA NA NA NA NA NA 776 0 214 NA NA NA NA NA NA 5504 281 915 NA NA NA NA NA NA 2223 329 908 NA NA NA NA NA NA
1577138400.0 25400.18 593 0 137 NA NA NA NA NA NA 884 0 223 NA NA NA NA NA NA 5627 267 885 NA NA NA NA NA NA 2274 310 893 NA NA NA NA NA NA
1577138400.0 25402.0 471 0 131 NA NA NA NA NA NA 747 0 223 NA NA NA NA NA NA 3073 242 866 NA NA NA NA NA NA 1489 297 855 NA NA NA NA NA NA
1577138400.0 25402.17 570 0 131 NA NA NA NA NA NA 843 0 211 NA NA NA NA NA NA 6039 281 935 NA NA NA NA NA NA 2541 327 928 NA NA NA NA NA NA
1577138400.0 25402.18 583 0 134 NA NA NA NA NA NA 877 0 209 NA NA NA NA NA NA 6034 298 934 NA NA NA NA NA NA 2733 387 945 NA NA NA NA NA NA
1577138400.0 25403.0 460 0 139 NA NA NA NA NA NA 703 0 205 NA NA NA NA NA NA 2874 235 855 NA NA NA NA NA NA 1485 280 866 NA NA NA NA NA NA
1577138400.0 25403.17 561 0 132 NA NA NA NA NA NA 883 0 225 NA NA NA NA NA NA 5791 285 929 NA NA NA NA NA NA 2318 333 910 NA NA NA NA NA NA
1577138400.0 25403.18 562 0 132 NA NA NA NA NA NA 884 0 211 NA NA NA NA NA NA 5086 269 925 NA NA NA NA NA NA 2141 312 943 NA NA NA NA NA NA
1577138400.0 25405.0 483 0 133 NA NA NA NA NA NA 752 0 211 NA NA NA NA NA NA 2485 239 818 NA NA NA NA NA NA 1339 281 840 NA NA NA NA NA NA
1577138400.0 25405.17 578 0 135 NA NA NA NA NA NA 893 0 224 NA NA NA NA NA NA 5399 285 943 NA NA NA NA NA NA 2289 329 956 NA NA NA NA NA NA
1577138400.0 25405.18 572 0 135 NA NA NA NA NA NA 888 0 220 NA NA NA NA NA NA 5922 275 917 NA NA NA NA NA NA 2394 321 1123 NA NA NA NA NA NA
1577138400.0 25406.0 466 0 128 NA NA NA NA NA NA 707 0 216 NA NA NA NA NA NA 2379 270 944 NA NA NA NA NA NA 1683 350 1308 NA NA NA NA NA NA
1577138400.0 25406.17 560 0 132 NA NA NA NA NA NA 843 0 216 NA NA NA NA NA NA 2780 261 808 NA NA NA NA NA NA 1604 306 849 NA NA NA NA NA NA
1577138400.0 25406.18 561 0 132 NA NA NA NA NA NA 789 0 206 NA NA NA NA NA NA 3138 286 890 NA NA NA NA NA NA 1739 337 967 NA NA NA NA NA NA
1577138400.0 25407.0 438 0 139 NA NA NA NA NA NA 699 0 212 NA NA NA NA NA NA 2479 233 817 NA NA NA NA NA NA 1336 289 852 NA NA NA NA NA NA
1577138400.0 25407.17 516 0 133 NA NA NA NA NA NA 789 0 221 NA NA NA NA NA NA 5626 265 897 NA NA NA NA NA NA 2347 309 917 NA NA NA NA NA NA
1577138400.0 25407.18 541 0 133 NA NA NA NA NA NA 781 0 213 NA NA NA NA NA NA 5223 281 942 NA NA NA NA NA NA 2120 328 960 NA NA NA NA NA NA
1577138400.0 25408.0 483 0 131 NA NA NA NA NA NA 708 0 222 NA NA NA NA NA NA 3694 242 934 NA NA NA NA NA NA 1701 282 870 NA NA NA NA NA NA
1577138400.0 25408.17 564 0 138 NA NA NA NA NA NA 777 0 225 NA NA NA NA NA NA 7023 299 1015 NA NA NA NA NA NA 2661 353 969 NA NA NA NA NA NA
1577138400.0 25408.18 574 0 136 NA NA NA NA NA NA 876 0 219 NA NA NA NA NA NA 6551 289 999 NA NA NA NA NA NA 2721 340 912 NA NA NA NA NA NA
